frame,tipo_objeto,confianza,track_id,x1,y1,x2,y2,plate,plate_conf,mx1,my1,mx2,my2
257,bus,0.23665699362754822,1,1241,277,1303,347,No,,,,,
257,person,0.5093549489974976,42,560,275,606,411,No,,,,,
257,car,0.5317332148551941,52,1384,324,1435,360,No,,,,,
257,car,0.3409665524959564,55,1386,323,1444,369,No,,,,,
257,car,0.6137227416038513,65,1365,322,1399,356,No,,,,,
257,car,0.5699977874755859,66,1344,321,1382,352,No,,,,,
257,car,0.5467620491981506,82,1301,319,1346,349,No,,,,,
257,car,0.3011472523212433,104,1506,313,1566,383,No,,,,,
258,car,0.7354815006256104,41,1431,322,1510,380,No,,,,,
258,bus,0.23474329710006714,1,1241,277,1303,347,No,,,,,
258,person,0.11551010608673096,42,564,278,608,410,No,,,,,
258,car,0.5280072093009949,52,1384,324,1435,360,No,,,,,
258,car,0.34293290972709656,55,1386,323,1444,369,No,,,,,
258,car,0.6176842451095581,65,1365,322,1399,356,No,,,,,
258,car,0.5713083744049072,66,1344,321,1382,352,No,,,,,
258,car,0.5446455478668213,82,1301,319,1346,349,No,,,,,
258,car,0.294066458940506,104,1507,313,1566,384,No,,,,,
259,car,0.7268105149269104,41,1431,323,1510,380,No,,,,,
259,bus,0.2521417438983917,1,1241,277,1303,346,No,,,,,
259,person,0.13694043457508087,42,566,279,610,408,No,,,,,
259,car,0.5274560451507568,52,1384,324,1435,361,No,,,,,
259,car,0.34744152426719666,55,1386,324,1444,370,No,,,,,
259,car,0.609214723110199,65,1366,322,1399,356,No,,,,,
259,car,0.572067141532898,66,1344,321,1382,351,No,,,,,
259,car,0.5564188957214355,82,1301,319,1346,348,No,,,,,
259,car,0.2975985109806061,104,1507,313,1566,384,No,,,,,
260,car,0.7187787294387817,41,1431,323,1510,380,No,,,,,
260,bus,0.2640085518360138,1,1240,277,1303,346,No,,,,,
260,person,0.1809593290090561,42,568,280,612,411,No,,,,,
260,car,0.526038408279419,52,1383,324,1436,361,No,,,,,
260,car,0.3549851179122925,55,1386,323,1445,369,No,,,,,
260,car,0.6083509922027588,65,1366,322,1399,356,No,,,,,
260,car,0.5718716382980347,66,1343,321,1383,352,No,,,,,
260,car,0.5764989256858826,82,1301,318,1346,348,No,,,,,
260,car,0.30734744668006897,104,1507,313,1566,383,No,,,,,
261,car,0.7244160175323486,41,1431,323,1511,379,No,,,,,
261,bus,0.27587437629699707,1,1239,277,1303,346,No,,,,,
261,car,0.542056143283844,52,1384,324,1435,360,No,,,,,
261,car,0.3642749488353729,55,1386,323,1444,368,No,,,,,
261,car,0.6233566999435425,65,1366,322,1398,356,No,,,,,
261,car,0.5933971405029297,66,1343,321,1383,351,No,,,,,
261,car,0.5763726830482483,82,1301,318,1346,348,No,,,,,
261,car,0.29264405369758606,104,1507,313,1566,383,No,,,,,
262,car,0.7209407687187195,41,1431,323,1510,379,No,,,,,
262,bus,0.2875424921512604,1,1240,277,1303,346,No,,,,,
262,car,0.5415061712265015,52,1384,324,1434,360,No,,,,,
262,car,0.366036057472229,55,1387,323,1444,368,No,,,,,
262,car,0.6261824369430542,65,1365,322,1398,356,No,,,,,
262,car,0.6031491756439209,66,1343,321,1384,352,No,,,,,
262,car,0.5935758948326111,82,1300,318,1346,348,No,,,,,
262,car,0.27642741799354553,104,1507,313,1567,383,No,,,,,
262,person,0.5649013519287109,42,569,280,617,411,No,,,,,
263,car,0.730736494064331,41,1431,323,1510,379,No,,,,,
263,bus,0.28221917152404785,1,1240,277,1303,345,No,,,,,
263,car,0.5393855571746826,52,1384,324,1434,360,No,,,,,
263,car,0.3584907650947571,55,1387,323,1444,368,No,,,,,
263,car,0.6218582391738892,65,1365,322,1398,356,No,,,,,
263,car,0.5963036417961121,66,1343,321,1384,352,No,,,,,
263,car,0.6007388234138489,82,1300,318,1346,348,No,,,,,
263,car,0.2673446536064148,104,1507,313,1567,383,No,,,,,
263,person,0.442294180393219,42,569,280,618,410,No,,,,,
264,car,0.7054361701011658,41,1431,323,1509,379,No,,,,,
264,bus,0.2619737386703491,1,1241,277,1303,345,No,,,,,
264,car,0.5407012701034546,52,1384,324,1434,360,No,,,,,
264,car,0.3701208829879761,55,1387,324,1444,368,No,,,,,
264,car,0.6231578588485718,65,1365,322,1398,356,No,,,,,
264,car,0.598074734210968,66,1343,321,1384,352,No,,,,,
264,car,0.597015380859375,82,1299,318,1346,348,No,,,,,
264,car,0.2770985960960388,104,1506,313,1567,383,No,,,,,
264,person,0.6781564950942993,42,571,279,620,410,No,,,,,
265,car,0.663642168045044,41,1430,323,1508,379,No,,,,,
265,bus,0.20347170531749725,1,1242,278,1302,345,No,,,,,
265,car,0.5284609198570251,52,1384,324,1434,360,No,,,,,
265,car,0.3650074303150177,55,1387,324,1444,368,No,,,,,
265,car,0.5652649998664856,65,1367,322,1399,357,No,,,,,
265,car,0.5838981866836548,66,1343,321,1384,352,No,,,,,
265,car,0.5673156380653381,82,1299,318,1345,348,No,,,,,
265,car,0.22995950281620026,104,1506,313,1567,383,No,,,,,
265,person,0.7070950269699097,42,574,277,621,411,No,,,,,
266,car,0.6512437462806702,41,1430,323,1506,379,No,,,,,
266,bus,0.20432934165000916,1,1243,278,1302,345,No,,,,,
266,car,0.5289447903633118,52,1383,324,1434,361,No,,,,,
266,car,0.3700486421585083,55,1387,323,1444,368,No,,,,,
266,car,0.5592336058616638,65,1368,322,1399,357,No,,,,,
266,car,0.5847658514976501,66,1343,321,1383,352,No,,,,,
266,car,0.5722554922103882,82,1299,318,1345,348,No,,,,,
266,car,0.24770988523960114,104,1505,313,1567,383,No,,,,,
266,person,0.7163639664649963,42,576,276,622,413,No,,,,,
267,car,0.6373829245567322,41,1430,323,1505,379,No,,,,,
267,bus,0.20782341063022614,1,1244,282,1301,345,No,,,,,
267,car,0.5272067189216614,52,1383,324,1434,361,No,,,,,
267,car,0.35488247871398926,55,1387,323,1444,368,No,,,,,
267,car,0.5580689311027527,65,1368,322,1399,357,No,,,,,
267,car,0.5736592411994934,66,1343,321,1383,352,No,,,,,
267,car,0.5690064430236816,82,1299,318,1344,348,No,,,,,
267,car,0.26935243606567383,104,1505,313,1566,383,No,,,,,
267,person,0.5627619028091431,42,577,278,625,410,No,,,,,
268,car,0.5851277709007263,41,1429,323,1504,378,No,,,,,
268,bus,0.1961868554353714,1,1243,288,1301,345,No,,,,,
268,car,0.5202835202217102,52,1384,324,1435,361,No,,,,,
268,car,0.3645375967025757,55,1387,324,1444,369,No,,,,,
268,car,0.5644626617431641,65,1368,322,1399,357,No,,,,,
268,car,0.5520673990249634,66,1343,321,1382,352,No,,,,,
268,car,0.5405125021934509,82,1299,319,1344,348,No,,,,,
268,car,0.2671603262424469,104,1504,313,1566,383,No,,,,,
268,person,0.2528885006904602,42,581,280,625,407,No,,,,,
269,car,0.5772305130958557,41,1429,324,1501,378,No,,,,,
269,bus,0.1762537658214569,1,1243,290,1301,345,No,,,,,
269,car,0.5223119258880615,52,1384,324,1435,361,No,,,,,
269,car,0.37563154101371765,55,1387,324,1444,369,No,,,,,
269,car,0.5497671365737915,65,1368,322,1399,357,No,,,,,
269,car,0.5549495816230774,66,1343,321,1383,352,No,,,,,
269,car,0.5205586552619934,82,1299,319,1344,348,No,,,,,
269,car,0.26743507385253906,104,1504,313,1566,383,No,,,,,
269,person,0.6843676567077637,42,583,276,626,408,No,,,,,
270,car,0.5719041228294373,41,1429,324,1499,378,No,,,,,
270,bus,0.19704264402389526,1,1243,299,1300,345,No,,,,,
270,car,0.5275900959968567,52,1383,324,1435,361,No,,,,,
270,car,0.3621315062046051,55,1387,324,1444,369,No,,,,,
270,car,0.5601502060890198,65,1368,322,1400,357,No,,,,,
270,car,0.5495154857635498,66,1343,321,1383,352,No,,,,,
270,car,0.5220948457717896,82,1299,319,1345,348,No,,,,,
270,car,0.27207159996032715,104,1504,313,1566,383,No,,,,,
270,person,0.7384532690048218,42,585,275,628,409,No,,,,,
271,car,0.5644937753677368,41,1429,324,1497,378,No,,,,,
271,bus,0.16621772944927216,1,1245,305,1301,347,No,,,,,
271,car,0.5283824801445007,52,1384,324,1435,361,No,,,,,
271,car,0.3538227379322052,55,1387,323,1443,369,No,,,,,
271,car,0.5673952698707581,65,1367,322,1400,357,No,,,,,
271,car,0.5568434596061707,66,1343,321,1381,352,No,,,,,
271,car,0.5362972617149353,82,1299,319,1345,348,No,,,,,
271,car,0.2751303017139435,104,1504,313,1566,383,No,,,,,
271,person,0.6376264095306396,42,586,277,630,408,No,,,,,
272,car,0.5760648250579834,41,1430,323,1501,378,No,,,,,
272,bus,0.2306908518075943,1,1245,304,1301,346,No,,,,,
272,car,0.5256698727607727,52,1384,324,1434,361,No,,,,,
272,car,0.3504294157028198,55,1387,323,1443,370,No,,,,,
272,car,0.5649521350860596,65,1367,322,1400,357,No,,,,,
272,car,0.5494127869606018,66,1343,321,1382,352,No,,,,,
272,car,0.5370115041732788,82,1299,320,1345,348,No,,,,,
272,car,0.2803442180156708,104,1503,313,1566,383,No,,,,,
272,person,0.12659898400306702,42,589,279,631,402,No,,,,,
273,car,0.572586715221405,41,1429,324,1499,378,No,,,,,
273,bus,0.2487201988697052,1,1245,302,1301,346,No,,,,,
273,car,0.5324270129203796,52,1384,324,1434,361,No,,,,,
273,car,0.36518558859825134,55,1387,323,1443,369,No,,,,,
273,car,0.5776742696762085,65,1367,322,1400,357,No,,,,,
273,car,0.5621523261070251,66,1343,321,1381,352,No,,,,,
273,car,0.5564372539520264,82,1299,320,1345,348,No,,,,,
273,car,0.28379204869270325,104,1503,313,1566,383,No,,,,,
273,person,0.33656612038612366,42,591,279,632,401,No,,,,,
274,car,0.5638349056243896,41,1429,324,1499,378,No,,,,,
274,bus,0.24953921139240265,1,1244,288,1301,346,No,,,,,
274,car,0.5291507840156555,52,1384,324,1435,361,No,,,,,
274,car,0.378728985786438,55,1387,323,1443,369,No,,,,,
274,car,0.5869083404541016,65,1367,322,1400,357,No,,,,,
274,car,0.5766308903694153,66,1343,321,1383,352,No,,,,,
274,car,0.5702831745147705,82,1299,319,1344,348,No,,,,,
274,car,0.2651462256908417,104,1503,313,1566,383,No,,,,,
274,person,0.3378450572490692,42,592,281,635,401,No,,,,,
275,car,0.5649274587631226,41,1429,323,1501,379,No,,,,,
275,bus,0.27844932675361633,1,1244,282,1301,346,No,,,,,
275,car,0.532475471496582,52,1384,324,1435,361,No,,,,,
275,car,0.38761359453201294,55,1387,323,1443,369,No,,,,,
275,car,0.5856767892837524,65,1367,322,1400,357,No,,,,,
275,car,0.5776859521865845,66,1343,321,1382,352,No,,,,,
275,car,0.580528974533081,82,1299,319,1344,348,No,,,,,
275,car,0.24688197672367096,104,1503,313,1566,383,No,,,,,
275,person,0.4122774600982666,42,594,281,637,401,No,,,,,
275,car,0.31680360436439514,108,1395,324,1456,374,No,,,,,
276,car,0.5785539746284485,41,1429,323,1502,379,No,,,,,
276,bus,0.31949716806411743,1,1243,280,1302,346,No,,,,,
276,car,0.5357185006141663,52,1384,324,1435,360,No,,,,,
276,car,0.39451688528060913,55,1387,323,1443,369,No,,,,,
276,car,0.5918974280357361,65,1366,322,1400,357,No,,,,,
276,car,0.576022207736969,66,1343,321,1382,352,No,,,,,
276,car,0.5817254781723022,82,1299,319,1344,348,No,,,,,
276,car,0.24929802119731903,104,1503,313,1566,383,No,,,,,
276,person,0.4204121530056,42,596,281,639,401,No,,,,,
276,car,0.3048872649669647,108,1394,324,1452,374,No,,,,,
277,car,0.5574559569358826,41,1429,323,1503,379,No,,,,,
277,bus,0.3317149877548218,1,1243,280,1302,346,No,,,,,
277,car,0.5417277812957764,52,1384,324,1435,360,No,,,,,
277,car,0.39778441190719604,55,1386,323,1443,369,No,,,,,
277,car,0.596630334854126,65,1365,322,1399,357,No,,,,,
277,car,0.5841995477676392,66,1343,321,1383,352,No,,,,,
277,car,0.5916329026222229,82,1299,319,1344,348,No,,,,,
277,car,0.24748922884464264,104,1503,313,1566,383,No,,,,,
277,person,0.5687422752380371,42,597,281,641,401,No,,,,,
278,car,0.5345135927200317,41,1428,323,1504,379,No,,,,,
278,bus,0.31465858221054077,1,1244,280,1302,346,No,,,,,
278,car,0.527789294719696,52,1384,324,1435,360,No,,,,,
278,car,0.386346697807312,55,1387,324,1444,369,No,,,,,
278,car,0.5957798957824707,65,1365,322,1400,357,No,,,,,
278,car,0.5571637153625488,66,1343,320,1381,352,No,,,,,
278,car,0.5893934965133667,82,1299,319,1344,348,No,,,,,
278,car,0.26325762271881104,104,1503,313,1566,384,No,,,,,
278,person,0.6912027597427368,42,599,277,644,403,No,,,,,
278,person,0.5284580588340759,109,0,275,51,508,No,,,,,
278,car,0.29011452198028564,108,1394,324,1451,374,No,,,,,
279,car,0.5453613996505737,41,1428,323,1504,379,No,,,,,
279,bus,0.2952251732349396,1,1244,281,1302,346,No,,,,,
279,car,0.5199664831161499,52,1384,324,1435,360,No,,,,,
279,car,0.38569411635398865,55,1387,324,1444,369,No,,,,,
279,car,0.5864319801330566,65,1365,322,1400,357,No,,,,,
279,car,0.5487766861915588,66,1342,320,1381,352,No,,,,,
279,car,0.5952738523483276,82,1299,319,1345,348,No,,,,,
279,car,0.260364294052124,104,1503,313,1566,384,No,,,,,
279,person,0.5386382937431335,42,602,278,647,403,No,,,,,
279,person,0.6746348142623901,109,0,296,52,509,No,,,,,
280,car,0.5408864617347717,41,1428,323,1505,380,No,,,,,
280,bus,0.2709343433380127,1,1244,282,1302,346,No,,,,,
280,car,0.5118705034255981,52,1384,325,1435,361,No,,,,,
280,car,0.3985063433647156,55,1386,324,1444,370,No,,,,,
280,car,0.5915296673774719,65,1365,322,1400,357,No,,,,,
280,car,0.5489245057106018,66,1343,321,1381,352,No,,,,,
280,car,0.5805736184120178,82,1299,319,1345,348,No,,,,,
280,car,0.2526238262653351,104,1503,313,1565,384,No,,,,,
280,person,0.5785878896713257,42,602,278,649,403,No,,,,,
280,person,0.7763715386390686,109,0,297,53,508,No,,,,,
281,car,0.5365616679191589,41,1428,323,1506,381,No,,,,,
281,bus,0.26474690437316895,1,1244,283,1302,346,No,,,,,
281,car,0.5054595470428467,52,1384,325,1435,361,No,,,,,
281,car,0.3925774097442627,55,1386,324,1444,369,No,,,,,
281,car,0.592496931552887,65,1365,322,1400,357,No,,,,,
281,car,0.5368965268135071,66,1343,321,1380,352,No,,,,,
281,car,0.5753958225250244,82,1299,319,1345,348,No,,,,,
281,car,0.25667765736579895,104,1503,313,1565,384,No,,,,,
281,person,0.7175244092941284,42,604,276,653,401,No,,,,,
281,person,0.5600665807723999,109,0,289,53,508,No,,,,,
282,car,0.49635058641433716,41,1427,323,1506,380,No,,,,,
282,bus,0.23222680389881134,1,1244,285,1302,346,No,,,,,
282,car,0.49891161918640137,52,1384,325,1435,361,No,,,,,
282,car,0.39434605836868286,55,1386,324,1444,370,No,,,,,
282,car,0.5840725898742676,65,1365,322,1400,357,No,,,,,
282,car,0.5311355590820312,66,1343,321,1381,352,No,,,,,
282,car,0.5663049817085266,82,1299,319,1345,348,No,,,,,
282,car,0.24035955965518951,104,1503,313,1565,384,No,,,,,
282,person,0.6846455931663513,42,606,278,654,401,No,,,,,
282,person,0.7641447186470032,109,0,286,55,508,No,,,,,
283,car,0.4908686876296997,41,1427,323,1506,381,No,,,,,
283,bus,0.22223906219005585,1,1243,287,1302,346,No,,,,,
283,car,0.507541298866272,52,1384,325,1435,361,No,,,,,
283,car,0.4036501944065094,55,1386,324,1444,370,No,,,,,
283,car,0.5730860829353333,65,1365,322,1400,357,No,,,,,
283,car,0.5155375003814697,66,1343,321,1381,352,No,,,,,
283,car,0.5509747266769409,82,1299,319,1345,348,No,,,,,
283,car,0.24122080206871033,104,1503,313,1565,384,No,,,,,
283,person,0.7385085821151733,42,608,273,655,402,No,,,,,
283,person,0.811886727809906,109,0,272,58,508,No,,,,,
284,car,0.5004794597625732,41,1427,323,1507,381,No,,,,,
284,bus,0.21715085208415985,1,1243,287,1302,347,No,,,,,
284,car,0.513016402721405,52,1384,325,1435,361,No,,,,,
284,car,0.4089506268501282,55,1386,323,1445,370,No,,,,,
284,car,0.5696123242378235,65,1366,322,1399,357,No,,,,,
284,car,0.5257333517074585,66,1343,321,1382,352,No,,,,,
284,car,0.5420334339141846,82,1299,319,1345,348,No,,,,,
284,car,0.26121219992637634,104,1504,313,1565,384,No,,,,,
284,person,0.7337700724601746,42,610,268,659,402,No,,,,,
284,person,0.839049756526947,109,0,250,59,508,No,,,,,
285,car,0.4957359731197357,41,1427,323,1507,380,No,,,,,
285,bus,0.1964065134525299,1,1243,289,1302,347,No,,,,,
285,car,0.5117557048797607,52,1384,325,1435,361,No,,,,,
285,car,0.4114842712879181,55,1387,324,1445,370,No,,,,,
285,car,0.5778634548187256,65,1366,322,1400,357,No,,,,,
285,car,0.5209937691688538,66,1343,321,1382,352,No,,,,,
285,car,0.5480657815933228,82,1299,319,1345,348,No,,,,,
285,car,0.25639280676841736,104,1504,313,1565,383,No,,,,,
285,person,0.7013071179389954,42,612,268,659,401,No,,,,,
285,person,0.8226920962333679,109,0,240,62,508,No,,,,,
286,car,0.4733181893825531,41,1427,324,1507,380,No,,,,,
286,bus,0.16083605587482452,1,1243,300,1301,347,No,,,,,
286,car,0.504228949546814,52,1384,325,1435,361,No,,,,,
286,car,0.40567266941070557,55,1387,324,1445,370,No,,,,,
286,car,0.5604619383811951,65,1366,322,1400,357,No,,,,,
286,car,0.4918639659881592,66,1343,321,1382,352,No,,,,,
286,car,0.5455018281936646,82,1299,319,1345,348,No,,,,,
286,car,0.2563062608242035,104,1504,313,1565,383,No,,,,,
286,person,0.685818612575531,42,614,268,662,398,No,,,,,
286,person,0.7915967702865601,109,0,234,64,507,No,,,,,
286,car,0.4077930152416229,110,1429,324,1485,377,No,,,,,
287,car,0.41812485456466675,41,1428,323,1508,379,No,,,,,
287,bus,0.16649599373340607,1,1243,294,1302,347,No,,,,,
287,car,0.5096426010131836,52,1384,325,1435,361,No,,,,,
287,car,0.40128079056739807,55,1387,324,1445,370,No,,,,,
287,car,0.5607718229293823,65,1367,322,1400,357,No,,,,,
287,car,0.4931003749370575,66,1343,321,1382,352,No,,,,,
287,car,0.5528771281242371,82,1299,319,1345,349,No,,,,,
287,car,0.2545652389526367,104,1503,313,1565,383,No,,,,,
287,person,0.658204972743988,42,616,270,663,398,No,,,,,
287,person,0.8271667957305908,109,0,234,68,507,No,,,,,
287,car,0.4906980097293854,110,1429,325,1487,377,No,,,,,
288,car,0.4463815689086914,41,1428,324,1507,379,No,,,,,
288,bus,0.18051458895206451,1,1243,294,1302,347,No,,,,,
288,car,0.5142359137535095,52,1384,325,1435,361,No,,,,,
288,car,0.41693413257598877,55,1387,324,1446,370,No,,,,,
288,car,0.5658025741577148,65,1367,322,1399,357,No,,,,,
288,car,0.49895569682121277,66,1343,321,1384,352,No,,,,,
288,car,0.5552178621292114,82,1300,319,1345,349,No,,,,,
288,car,0.26437488198280334,104,1503,313,1565,383,No,,,,,
288,person,0.6892298460006714,42,617,271,664,397,No,,,,,
288,person,0.8175995945930481,109,0,235,73,507,No,,,,,
288,car,0.4600190818309784,110,1429,325,1483,377,No,,,,,
289,car,0.43706637620925903,41,1429,324,1508,378,No,,,,,
289,bus,0.202555313706398,1,1244,298,1301,347,No,,,,,
289,car,0.5386123061180115,52,1384,324,1435,361,No,,,,,
289,car,0.4418545663356781,55,1386,324,1445,370,No,,,,,
289,car,0.5654965043067932,65,1367,322,1399,357,No,,,,,
289,car,0.4574086666107178,66,1344,321,1382,352,No,,,,,
289,car,0.5861978530883789,82,1300,319,1345,349,No,,,,,
289,car,0.24611623585224152,104,1503,313,1565,383,No,,,,,
289,person,0.7037373781204224,42,618,271,665,398,No,,,,,
289,person,0.8233411312103271,109,0,236,78,506,No,,,,,
289,car,0.43267589807510376,110,1429,325,1480,377,No,,,,,
290,car,0.4193134903907776,41,1429,323,1508,378,No,,,,,
290,bus,0.1915978491306305,1,1244,300,1301,346,No,,,,,
290,car,0.5350345969200134,52,1384,324,1435,361,No,,,,,
290,car,0.44033083319664,55,1386,323,1444,370,No,,,,,
290,car,0.5546384453773499,65,1368,322,1398,357,No,,,,,
290,car,0.4591083228588104,66,1344,321,1381,352,No,,,,,
290,car,0.5829652547836304,82,1300,319,1344,349,No,,,,,
290,car,0.232856884598732,104,1503,313,1566,383,No,,,,,
290,person,0.7127601504325867,42,619,273,665,399,No,,,,,
290,person,0.818205714225769,109,0,238,87,505,No,,,,,
290,car,0.4242887496948242,110,1429,325,1478,377,No,,,,,
291,car,0.3988583981990814,41,1429,324,1508,379,No,,,,,
291,bus,0.19079482555389404,1,1244,306,1301,346,No,,,,,
291,car,0.5328807234764099,52,1384,324,1434,361,No,,,,,
291,car,0.4446497857570648,55,1386,323,1444,369,No,,,,,
291,car,0.5535305142402649,65,1368,322,1398,357,No,,,,,
291,car,0.4556456506252289,66,1343,321,1380,352,No,,,,,
291,car,0.5950038433074951,82,1300,319,1344,349,No,,,,,
291,car,0.2153552621603012,104,1503,313,1565,383,No,,,,,
291,person,0.6787366271018982,42,619,275,665,399,No,,,,,
291,person,0.8218302726745605,109,2,238,95,504,No,,,,,
291,car,0.4290274977684021,110,1429,325,1479,377,No,,,,,
292,car,0.41063347458839417,41,1430,324,1507,379,No,,,,,
292,bus,0.2008293867111206,1,1244,306,1301,346,No,,,,,
292,car,0.5258619785308838,52,1383,324,1435,361,No,,,,,
292,car,0.4452325105667114,55,1386,324,1444,369,No,,,,,
292,car,0.5509850978851318,65,1368,322,1399,357,No,,,,,
292,car,0.4555456042289734,66,1343,321,1379,352,No,,,,,
292,car,0.5954870581626892,82,1300,319,1344,349,No,,,,,
292,car,0.21293234825134277,104,1503,313,1565,383,No,,,,,
292,person,0.7576974034309387,42,621,276,667,400,No,,,,,
292,person,0.7776513695716858,109,4,241,100,502,No,,,,,
292,car,0.4405604600906372,110,1428,325,1482,377,No,,,,,
293,car,0.4343371093273163,41,1430,324,1507,378,No,,,,,
293,bus,0.19346146285533905,1,1244,305,1301,346,No,,,,,
293,car,0.5281080007553101,52,1384,324,1435,361,No,,,,,
293,car,0.44223636388778687,55,1386,323,1444,369,No,,,,,
293,car,0.570188045501709,65,1368,322,1399,357,No,,,,,
293,car,0.4658660590648651,66,1343,321,1380,352,No,,,,,
293,car,0.6025175452232361,82,1300,319,1344,349,No,,,,,
293,car,0.2167493849992752,104,1502,313,1565,383,No,,,,,
293,person,0.6829502582550049,42,622,278,668,401,No,,,,,
293,person,0.8403956890106201,109,6,241,105,502,No,,,,,
293,car,0.46049049496650696,110,1428,325,1485,377,No,,,,,
294,car,0.45626142621040344,41,1430,324,1508,378,No,,,,,
294,bus,0.2018711268901825,1,1245,305,1301,346,No,,,,,
294,car,0.5304502844810486,52,1383,324,1435,361,No,,,,,
294,car,0.44403547048568726,55,1386,324,1444,369,No,,,,,
294,car,0.5594379305839539,65,1368,322,1399,357,No,,,,,
294,car,0.4756878614425659,66,1343,321,1379,352,No,,,,,
294,car,0.604250967502594,82,1300,319,1344,349,No,,,,,
294,car,0.21856477856636047,104,1502,313,1566,383,No,,,,,
294,person,0.6735987663269043,42,624,277,668,401,No,,,,,
294,person,0.8382242321968079,109,7,240,109,502,No,,,,,
294,car,0.43843790888786316,110,1429,325,1484,377,No,,,,,
295,car,0.4928100109100342,41,1431,324,1509,378,No,,,,,
295,bus,0.2132865935564041,1,1245,300,1301,346,No,,,,,
295,car,0.5343438982963562,52,1383,324,1435,361,No,,,,,
295,car,0.4371377229690552,55,1386,324,1444,370,No,,,,,
295,car,0.5634258389472961,65,1369,322,1399,357,No,,,,,
295,car,0.4705263674259186,66,1343,320,1378,352,No,,,,,
295,car,0.6091538667678833,82,1300,319,1344,348,No,,,,,
295,car,0.2243877351284027,104,1503,313,1566,383,No,,,,,
295,person,0.6947387456893921,42,624,277,670,398,No,,,,,
295,person,0.8197652697563171,109,5,239,113,501,No,,,,,
295,car,0.4219023287296295,110,1429,325,1484,377,No,,,,,
296,car,0.47789251804351807,41,1431,324,1509,379,No,,,,,
296,bus,0.1986262947320938,1,1245,296,1302,346,No,,,,,
296,car,0.5253303050994873,52,1383,324,1435,361,No,,,,,
296,car,0.4373041093349457,55,1386,324,1444,370,No,,,,,
296,car,0.5639678835868835,65,1369,322,1399,357,No,,,,,
296,car,0.4715419113636017,66,1343,320,1379,352,No,,,,,
296,car,0.6166439056396484,82,1300,319,1344,348,No,,,,,
296,car,0.21656328439712524,104,1503,313,1566,383,No,,,,,
296,person,0.7145364284515381,42,624,278,672,398,No,,,,,
296,person,0.8111568689346313,109,9,238,114,500,No,,,,,
296,car,0.42125019431114197,110,1429,325,1486,377,No,,,,,
297,car,0.4855136573314667,41,1431,324,1510,379,No,,,,,
297,bus,0.20365168154239655,1,1244,293,1302,346,No,,,,,
297,car,0.537379264831543,52,1383,324,1435,361,No,,,,,
297,car,0.44815316796302795,55,1386,324,1444,370,No,,,,,
297,car,0.5654426217079163,65,1369,322,1399,357,No,,,,,
297,car,0.4782361388206482,66,1343,320,1378,352,No,,,,,
297,car,0.6187728047370911,82,1300,319,1344,348,No,,,,,
297,car,0.22495070099830627,104,1503,313,1566,383,No,,,,,
297,person,0.6468916535377502,42,624,278,674,398,No,,,,,
297,person,0.8416182994842529,109,3,239,118,498,No,,,,,
297,car,0.42323988676071167,110,1429,325,1487,377,No,,,,,
298,car,0.4590661823749542,41,1431,324,1510,379,No,,,,,
298,bus,0.19369906187057495,1,1245,294,1302,346,No,,,,,
298,car,0.5302419662475586,52,1383,324,1434,361,No,,,,,
298,car,0.4296779930591583,55,1386,324,1445,370,No,,,,,
298,car,0.5649216175079346,65,1369,322,1399,357,No,,,,,
298,car,0.48649781942367554,66,1343,320,1379,352,No,,,,,
298,car,0.6138952374458313,82,1300,319,1344,348,No,,,,,
298,car,0.21093054115772247,104,1502,313,1566,383,No,,,,,
298,person,0.7038960456848145,42,624,275,677,400,No,,,,,
298,person,0.7956572771072388,109,1,239,123,495,No,,,,,
298,car,0.4279555380344391,110,1429,325,1487,377,No,,,,,
299,car,0.4121525287628174,41,1431,324,1510,379,No,,,,,
299,bus,0.10596057772636414,1,1245,291,1302,347,No,,,,,
299,car,0.5310326814651489,52,1383,324,1434,361,No,,,,,
299,car,0.43973276019096375,55,1386,324,1445,370,No,,,,,
299,car,0.5721082091331482,65,1369,322,1399,357,No,,,,,
299,car,0.485172301530838,66,1343,320,1378,351,No,,,,,
299,car,0.6031169295310974,82,1300,319,1344,348,No,,,,,
299,car,0.20944079756736755,104,1502,313,1566,383,No,,,,,
299,person,0.6298873424530029,42,624,273,679,398,No,,,,,
299,person,0.7910518646240234,109,3,240,126,494,No,,,,,
299,car,0.42403602600097656,110,1429,325,1485,377,No,,,,,
300,car,0.43526801466941833,41,1431,324,1509,379,No,,,,,
300,bus,0.10436031222343445,1,1244,291,1302,348,No,,,,,
300,car,0.5333801507949829,52,1383,324,1434,361,No,,,,,
300,car,0.43572798371315,55,1386,324,1444,370,No,,,,,
300,car,0.5709554553031921,65,1369,322,1399,357,No,,,,,
300,car,0.4865158796310425,66,1343,320,1377,351,No,,,,,
300,car,0.5972486734390259,82,1301,319,1344,348,No,,,,,
300,car,0.21735845506191254,104,1502,313,1566,383,No,,,,,
300,person,0.6651590466499329,42,625,272,680,397,No,,,,,
300,person,0.7262290120124817,109,8,238,130,492,No,,,,,
300,car,0.43113645911216736,110,1429,325,1485,377,No,,,,,
301,car,0.42131951451301575,41,1430,324,1509,378,No,,,,,
301,bus,0.16305021941661835,1,1243,304,1299,347,No,,,,,
301,car,0.5289271473884583,52,1383,325,1434,361,No,,,,,
301,car,0.41349196434020996,55,1386,324,1445,370,No,,,,,
